# 중복 판정 표 — `uv run histgraph dedupe` 가 읽는다.
#
# 한 사건이 두 노드로 들어와 있는 것을 규칙이 찾아 오면(`duplicates` 모듈
# 머리글), 사람이 여기에 한 줄을 적는다. 규칙은 후보를 찾을 뿐 합치지
# 않는다 — 라벨이 비슷하다고 합치면 절반이 틀린다.
#
#   merge<TAB>남길 id<TAB>없앨 id<TAB>근거
#   keep <TAB>id      <TAB>id      <TAB>왜 다른 사건인지
#
# 남길 쪽은 대개 엣지가 많은 노드다. 다만 **연대가 맞는 쪽**이 먼저다 —
# 없앤 노드의 날짜는 남는 노드가 비어 있을 때만 옮겨진다. 없어지는 이름은
# 별칭으로 남아 검색에 계속 걸린다.
#
# 이름이 갈리는 까닭은 소스마다 표제를 다르게 달기 때문이다. 국편은
# '3·1운동', 위키백과는 '3·1 운동'이고, 같은 1762년 일을 국편은 '사도세자
# 사건', 위키백과는 '임오화변'이라 부른다.

# --- 소스마다 표제가 다른 같은 사건 (국편 ↔ 위키백과) ----------------------
keep	kr:person:명원	wd:Q16766754	명원은 1692에 작품을 남긴 화가이고 곽종석(1846~1919)는 다른 사람이다
keep	kr:person:이양_(시주자)	wd:Q16978905	이양 (시주자)은 연대 미상에 작품을 남긴 사람이고 이양(하령군 충민공 이양(河寧君 忠愍公 李穰, ? ~ 1453년 11월 10일)는 다른 사람이다
keep	kr:person:유숙_(화원)	wd:Q17487449	유숙 (화원)은 1868에 작품을 남긴 화원이고 유숙(1967~)는 다른 사람이다
keep	kr:person:김저_(14세기_후반)	wd:Q24859745	김저 (14세기 후반)은 1357에 작품을 남긴 사람이고 김저(1512~1547)는 다른 사람이다
keep	kr:person:민기_(화승)	wd:Q27953605	민기 (화승)은 1709에 작품을 남긴 화승이고 민기(1504~1568)는 다른 사람이다
keep	kr:person:지연_(화승)	wd:Q483563	지연 (화승)은 1792에 작품을 남긴 화승이고 지연(1993~)는 다른 사람이다
keep	kr:person:신지_(14세기_후반)	wd:Q484040	신지 (14세기 후반)은 1363에 작품을 남긴 사람이고 신지(1981~)는 다른 사람이다
keep	kr:person:심정_(각수)	wd:Q485534	심정 (각수)은 1373에 작품을 남긴 각수이고 심정(1471~1531)는 다른 사람이다
keep	kr:person:김현성_(명필)	wd:Q487621	김현성 (명필)은 1614에 작품을 남긴 명필이고 김현성(1989~)는 다른 사람이다
keep	kr:person:김호_(14세기_후반)	wd:Q489950	김호 (14세기 후반)은 1372에 작품을 남긴 사람이고 김호(1944~)는 다른 사람이다
keep	kr:person:이정신_(18세기_전반)	wd:Q491902	이정신 (18세기 전반)은 1741에 작품을 남긴 사람이고 이정신(1991~)는 다른 사람이다
keep	kr:person:최경_(차성현령)	wd:Q56739607	최경 (차성현령)은 886에 작품을 남긴 차성현령이고 최경(1500~1484)는 다른 사람이다
keep	kr:person:정립_(조선)	wd:Q6180277	정립 (조선)은 연대 미상에 작품을 남긴 사람이고 정립(1574~1629)는 다른 사람이다
keep	kr:person:이정_(화가)	wd:Q625482	이정 (화가)은 16세기 후반에 작품을 남긴 화가이고 이정(1981~)는 다른 사람이다
keep	kr:person:지암	wd:Q625931	지암은 1364에 작품을 남긴 사람이고 이용구(1868~1912)는 다른 사람이다
keep	kr:person:성열_(화원)	wd:Q7846352	성열 (화원)은 1670에 작품을 남긴 화원이고 성열(1991~)는 다른 사람이다
keep	kr:person:현욱_(조각승)	wd:Q9295565	현욱 (조각승)은 1647에 작품을 남긴 조각승이고 현욱(0787~0869)는 다른 사람이다
keep	kr:person:김명국_(화가)	wd:Q9358879	김명국 (화가)은 1654에 작품을 남긴 화가이고 김명국(1940~2016)는 다른 사람이다
